,date,open,high,low,close,close_change,volume
993,2024-01-02,153200,154000,144200,146200,-7000,148725
994,2024-01-03,145500,146900,142100,144400,-1800,94580
995,2024-01-04,143100,143800,139300,140100,-4300,145624
996,2024-01-05,140300,140800,138500,139200,-900,83201
997,2024-01-08,139900,141300,139000,139300,100,44619
998,2024-01-09,140600,141600,139200,139800,500,52801
999,2024-01-10,141600,144400,136000,137700,-2100,122771
1000,2024-01-11,139000,140500,137500,138200,500,146522
1001,2024-01-12,137600,138200,133000,135100,-3100,133880
1002,2024-01-15,134100,135000,131200,132000,-3100,92537
1003,2024-01-16,130600,131900,128600,128600,-3400,103904
1004,2024-01-17,128300,129800,123900,123900,-4700,131289
1005,2024-01-18,123000,124600,122000,122300,-1600,125972
1006,2024-01-19,124600,124600,118200,119100,-3200,156510
1007,2024-01-22,119100,120300,116000,116600,-2500,99166
1008,2024-01-23,117200,121500,116300,120200,3600,102308
1009,2024-01-24,119800,131700,119200,128700,8500,261828
1010,2024-01-25,128700,137000,128700,136900,8200,347513
1011,2024-01-26,137200,138400,134600,136200,-700,86165
1012,2024-01-29,136400,138000,133900,136100,-100,116374
1013,2024-01-30,136900,137000,131400,131600,-4500,165922
1014,2024-01-31,131100,132700,129000,130700,-900,89752
1015,2024-02-01,129400,140800,129300,140100,9400,214326
1016,2024-02-02,138600,138700,131300,132500,-7600,321077
1017,2024-02-05,132000,133200,130000,132000,-500,100987
1018,2024-02-06,130700,133600,130600,132400,400,65735
1019,2024-02-07,134000,138500,132800,137400,5000,134028
1020,2024-02-08,136800,136800,132800,134700,-2700,128897
1021,2024-02-13,135700,136400,133100,134600,-100,101956
1022,2024-02-14,132600,133300,131000,132200,-2400,66588
1023,2024-02-15,133800,133800,131200,131300,-900,49419
